fecha_utc,equity,precio,posicion
2026-08-11 01:09:02 UTC,1546.98,4741.5805,MART
2026-08-11 03:42:19 UTC,1550.94,4759.5949,MART
2026-08-11 06:15:35 UTC,1552.42,4776.4335,MART
2026-08-11 08:48:51 UTC,1564.88,4742.4253,MART
2026-08-11 11:22:07 UTC,1570.95,4734.6420,MART
2026-08-11 13:55:23 UTC,1493.55,4667.9353,MART
2026-08-11 16:28:39 UTC,1488.33,4664.7044,MART
2026-08-11 19:01:55 UTC,1460.57,4647.5191,MART
2026-08-11 21:35:11 UTC,1442.10,4636.0919,MART
2026-08-12 00:08:27 UTC,1494.79,4668.7019,MART
2026-08-12 02:41:43 UTC,1436.48,4632.6082,MART
2026-08-12 05:14:59 UTC,1411.62,4617.2237,MART
2026-08-12 07:48:15 UTC,1401.36,4610.8753,MART
2026-08-12 10:21:31 UTC,1358.96,4584.6273,MART
2026-08-12 12:54:47 UTC,1400.90,4610.5899,MART
2026-08-12 15:28:03 UTC,1419.46,4622.0783,MART
2026-08-12 18:01:19 UTC,1413.99,4618.6875,MART
2026-08-12 20:34:35 UTC,1446.25,4638.6560,MART
2026-08-12 23:07:51 UTC,1485.22,4662.7782,MART
2026-08-13 01:41:07 UTC,1521.27,4685.0935,MART
2026-08-13 04:14:23 UTC,1574.57,4708.9119,MART
2026-08-13 06:47:39 UTC,1582.79,4709.0696,MART
2026-08-13 09:20:55 UTC,1583.54,4722.5170,MART
2026-08-13 11:54:11 UTC,1586.01,4738.8025,MART
2026-08-13 14:27:27 UTC,1587.52,4753.2440,MART
2026-08-13 17:00:43 UTC,1593.49,4775.1311,MART
2026-08-13 19:33:59 UTC,1594.04,4779.6883,MART
2026-08-13 22:07:16 UTC,1594.22,4772.9179,MART
2026-08-14 00:40:32 UTC,1595.49,4801.2175,MART
2026-08-14 03:13:48 UTC,1595.27,4780.1151,MART
2026-08-14 05:47:04 UTC,1600.89,4770.4500,MART
2026-08-14 08:20:20 UTC,1603.18,4760.9224,MART
2026-08-14 10:53:36 UTC,1608.34,4759.5663,MART
2026-08-14 13:26:52 UTC,1614.42,4745.5811,MART
2026-08-14 16:00:08 UTC,1604.54,4711.6322,MART
2026-08-14 18:33:24 UTC,1626.07,4710.1042,MART
2026-08-14 21:06:40 UTC,1627.40,4706.7212,MART
2026-08-14 23:39:56 UTC,1632.09,4708.1956,MART
2026-08-15 02:13:12 UTC,1637.61,4711.0362,MART
2026-08-15 04:46:28 UTC,1639.22,4724.8976,MART
2026-08-15 07:19:44 UTC,1640.82,4757.7960,MART
2026-08-15 09:53:00 UTC,1642.18,4790.2327,MART
2026-08-15 12:26:16 UTC,1642.82,4798.2730,MART
2026-08-15 14:59:32 UTC,1644.85,4785.6993,MART
2026-08-15 17:32:48 UTC,1648.48,4793.9007,MART
2026-08-15 20:06:04 UTC,1656.58,4782.3701,MART
2026-08-15 22:39:20 UTC,1657.00,4787.3373,MART
2026-08-16 01:12:36 UTC,1658.41,4784.3573,MART
2026-08-16 03:45:52 UTC,1659.16,4791.8616,MART
2026-08-16 06:19:08 UTC,1659.40,4790.9000,MART
2026-08-16 08:52:24 UTC,1660.94,4785.9398,MART
2026-08-16 11:25:40 UTC,1667.60,4773.8853,MART
2026-08-16 13:58:57 UTC,1668.47,4761.7465,MART
2026-08-16 16:32:13 UTC,1674.21,4755.6633,MART
2026-08-16 19:05:29 UTC,1679.59,4732.0356,MART
2026-08-16 21:38:45 UTC,1683.18,4716.8753,MART
2026-08-17 00:12:01 UTC,1686.10,4726.3967,MART
2026-08-17 02:45:17 UTC,1687.41,4742.8685,MART
2026-08-17 05:18:33 UTC,1670.04,4712.8002,MART
2026-08-17 07:51:49 UTC,1658.61,4705.7105,MART
2026-08-17 10:25:05 UTC,1624.95,4684.8194,MART
2026-08-17 12:58:21 UTC,1633.00,4689.8150,MART
2026-08-17 15:31:37 UTC,1599.19,4668.8387,MART
2026-08-17 18:04:53 UTC,1560.96,4645.1182,MART
2026-08-17 20:38:09 UTC,1577.52,4655.3890,MART
2026-08-17 23:11:25 UTC,1561.17,4645.2465,MART
2026-08-18 01:44:41 UTC,1592.50,4664.6877,MART
2026-08-18 04:17:57 UTC,1582.03,4658.1923,MART
2026-08-18 06:51:13 UTC,1593.86,4665.5317,MART
2026-08-18 09:24:29 UTC,1526.43,4623.6888,MART
2026-08-18 11:57:45 UTC,1538.25,4631.0230,MART
2026-08-18 14:31:01 UTC,1544.79,4635.0816,MART
2026-08-18 17:04:17 UTC,1511.94,4614.6985,MART
2026-08-18 19:37:33 UTC,1510.01,4613.5016,MART
2026-08-18 22:10:49 UTC,1543.49,4634.2760,MART
2026-08-19 00:44:05 UTC,1553.04,4640.2031,MART
2026-08-19 03:17:21 UTC,1542.04,4633.3786,MART
2026-08-19 05:50:38 UTC,1539.41,4631.7473,MART
2026-08-19 08:23:54 UTC,1509.90,4613.4326,MART
2026-08-19 10:57:10 UTC,1501.50,4608.2193,MART
2026-08-19 13:30:26 UTC,1493.93,4603.5233,MART
2026-08-19 16:03:42 UTC,1472.98,4590.5234,MART
2026-08-19 18:36:58 UTC,1412.88,4553.2339,MART
2026-08-19 21:10:14 UTC,1459.44,4582.1241,MART
2026-08-19 23:43:30 UTC,1362.36,4521.8859,MART
2026-08-20 02:16:46 UTC,1374.38,4529.3433,MART
2026-08-20 04:50:02 UTC,1357.12,4518.6326,MART
2026-08-20 07:23:18 UTC,1366.58,4524.5034,MART
2026-08-20 09:56:34 UTC,1342.93,4509.8311,MART
2026-08-20 12:29:50 UTC,1371.57,4527.6029,MART
2026-08-20 15:03:06 UTC,1380.81,4533.3341,MART
2026-08-20 17:36:22 UTC,1376.37,4530.5793,MART
2026-08-20 20:09:38 UTC,1387.37,4537.4047,MART
2026-08-20 22:42:54 UTC,1373.19,4528.6049,MART
2026-08-21 01:16:10 UTC,1353.81,4516.5782,MART
2026-08-21 03:49:26 UTC,1425.79,4561.2420,MART
2026-08-21 06:22:42 UTC,1398.61,4544.3805,MART
2026-08-21 08:55:58 UTC,1374.20,4529.2304,MART
2026-08-21 11:29:14 UTC,1416.55,4555.5102,MART
2026-08-21 14:02:30 UTC,1387.02,4537.1871,MART
2026-08-21 16:35:46 UTC,1330.36,4502.0300,MART
2026-08-21 19:09:02 UTC,1245.32,4449.2628,MART
2026-08-21 21:42:19 UTC,1258.63,4457.5201,MART
2026-08-22 00:15:35 UTC,1258.47,4457.4205,MART
2026-08-22 02:48:51 UTC,1249.38,4451.7833,MART
2026-08-22 05:22:07 UTC,1247.14,4450.3888,MART
2026-08-22 07:55:23 UTC,1228.18,4438.6271,MART
2026-08-22 10:28:39 UTC,1193.53,4417.1267,MART
2026-08-22 13:01:55 UTC,1200.52,4421.4650,MART
2026-08-22 15:35:11 UTC,1144.14,4385.1559,MART
2026-08-22 18:08:27 UTC,1147.50,4381.8570,MART
2026-08-22 20:41:43 UTC,1161.40,4367.8020,MART
2026-08-22 23:14:59 UTC,1166.88,4362.6136,MART
2026-08-23 01:48:15 UTC,1168.09,4385.8359,MART
2026-08-23 04:21:31 UTC,1168.42,4414.6094,MART
2026-08-23 06:54:47 UTC,1169.84,4420.9973,MART
2026-08-23 09:28:03 UTC,1171.95,4423.4786,MART
2026-08-23 12:01:19 UTC,1172.95,4423.8259,MART
2026-08-23 14:34:35 UTC,1174.48,4410.5466,MART
2026-08-23 17:07:51 UTC,1175.09,4409.3222,MART
2026-08-23 19:41:07 UTC,1177.61,4418.9040,MART
2026-08-23 22:14:23 UTC,1178.41,4430.2310,MART
2026-08-24 00:47:39 UTC,1183.84,4434.0437,MART
2026-08-24 03:20:55 UTC,1183.70,4440.7218,MART
2026-08-24 05:54:11 UTC,1200.15,4377.4390,MART
2026-08-24 08:27:27 UTC,1203.18,4376.7732,MART
2026-08-24 11:00:43 UTC,1203.67,4370.3425,MART
2026-08-24 13:33:59 UTC,1181.96,4336.0147,MART
2026-08-24 16:07:16 UTC,1214.68,4348.7388,MART
2026-08-24 18:40:32 UTC,1223.35,4286.8440,MART
2026-08-24 21:13:48 UTC,1225.03,4289.3272,MART
2026-08-24 23:47:04 UTC,1225.45,4299.7157,MART
2026-08-25 02:20:20 UTC,1226.50,4299.8807,MART
2026-08-25 04:53:36 UTC,1227.89,4311.9681,MART
2026-08-25 07:26:52 UTC,1225.76,4303.1067,MART
2026-08-25 10:00:08 UTC,1234.44,4309.6191,MART
2026-08-25 12:33:24 UTC,1238.19,4309.4818,MART
2026-08-25 15:06:40 UTC,1234.65,4303.2070,MART
2026-08-25 17:39:56 UTC,1244.65,4316.5340,MART
2026-08-25 20:13:12 UTC,1227.24,4290.8016,MART
2026-08-25 22:46:28 UTC,1228.42,4291.4675,MART
2026-08-26 01:19:44 UTC,1223.28,4288.5684,MART
2026-08-26 03:53:00 UTC,1244.69,4300.6513,MART
2026-08-26 06:26:16 UTC,1254.54,4287.4677,MART
2026-08-26 08:59:32 UTC,1260.79,4273.1912,MART
2026-08-26 11:32:48 UTC,1268.43,4256.9355,MART
2026-08-26 14:06:04 UTC,1269.27,4257.5721,MART
2026-08-26 16:39:20 UTC,1265.55,4239.4810,MART
2026-08-26 19:12:36 UTC,1273.39,4246.6194,MART
2026-08-26 21:45:52 UTC,1283.79,4249.3452,MART
2026-08-27 00:19:08 UTC,1291.88,4232.9175,MART
2026-08-27 02:52:24 UTC,1293.65,4250.6729,MART
2026-08-27 05:25:40 UTC,1294.38,4242.4387,MART
2026-08-27 07:58:57 UTC,1308.25,4228.7571,MART
2026-08-27 10:32:13 UTC,1311.41,4219.2483,MART
2026-08-27 13:05:29 UTC,1312.05,4216.3246,MART
2026-08-27 15:38:45 UTC,1313.52,4227.5330,MART
2026-08-27 18:12:01 UTC,1315.18,4198.2887,MART
2026-08-27 20:45:17 UTC,1286.73,4181.1150,MART
2026-08-27 23:18:33 UTC,1303.38,4190.2844,MART
2026-08-28 01:51:49 UTC,1315.95,4197.2141,MART
2026-08-28 04:25:05 UTC,1323.24,4213.3145,MART
2026-08-28 06:58:21 UTC,1323.80,4209.9319,MART
2026-08-28 09:31:37 UTC,1326.55,4251.4726,MART
2026-08-28 12:04:53 UTC,1332.40,4265.7586,MART
2026-08-28 14:38:09 UTC,1341.70,4246.5391,MART
2026-08-28 17:11:25 UTC,1348.12,4226.1027,MART
2026-08-28 19:44:41 UTC,1353.00,4207.7649,MART
2026-08-28 22:17:57 UTC,1356.77,4203.9576,MART
2026-08-29 00:51:13 UTC,1356.35,4197.7132,MART
2026-08-29 03:24:29 UTC,1362.80,4209.7871,MART
2026-08-29 05:57:45 UTC,1363.37,4235.9015,MART
2026-08-29 08:31:01 UTC,1363.64,4250.2084,MART
2026-08-29 11:04:17 UTC,1367.39,4242.3963,MART
2026-08-29 13:37:33 UTC,1372.75,4225.4003,MART
2026-08-29 16:10:49 UTC,1385.04,4211.4130,MART
2026-08-29 18:44:05 UTC,1389.32,4244.6765,MART
2026-08-29 21:17:21 UTC,1390.29,4244.3920,MART
2026-08-29 23:50:38 UTC,1392.48,4250.9603,MART
2026-08-30 02:23:54 UTC,1393.51,4245.6445,MART
2026-08-30 04:57:10 UTC,1395.81,4251.8049,MART
2026-08-30 07:30:26 UTC,1358.42,4217.3012,MART
2026-08-30 10:03:42 UTC,1325.74,4199.1218,MART
2026-08-30 12:36:58 UTC,1308.21,4189.3718,MART
2026-08-30 15:10:14 UTC,1306.54,4188.4458,MART
2026-08-30 17:43:30 UTC,1227.75,4144.6158,MART
2026-08-30 20:16:46 UTC,1245.92,4154.7207,MART
2026-08-30 22:50:02 UTC,1269.66,4167.9257,MART
2026-08-31 01:23:18 UTC,1277.32,4172.1905,MART
2026-08-31 03:56:34 UTC,1265.64,4165.6892,MART
2026-08-31 06:29:50 UTC,1249.02,4156.4457,MART
2026-08-31 09:03:06 UTC,1239.97,4151.4137,MART
2026-08-31 11:36:22 UTC,1196.41,4127.1823,MART
2026-08-31 14:09:38 UTC,1189.97,4123.5947,MART
2026-08-31 16:42:54 UTC,1195.38,4126.6062,MART
2026-08-31 19:16:10 UTC,1236.58,4149.5247,MART
2026-08-31 21:49:26 UTC,1240.84,4151.8955,MART
